JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
2281;6;n[226-231];20777402;20777402;20798363;0;20961;20961;1.000000;no
2282;6;n[39-40,728-731];20777424;20777424;20798464;0;21040;21040;1.000000;no
2283;12;n[620-625,650-655];20777739;20777739;20777801;0;62;62;1.000000;no
2284;50;n[118-120,232-233,261-264,273-276,520-521,668-673,712-721,732-744,815-820];20780755;20797470;21056670;16715;259200;275915;1.064487;no
2285;50;n[147-161,416-435,441-445,502-511];20780759;20797483;20908626;16724;111143;127867;1.150473;no
2286;50;n[109-114,285-288,391-395,436-440,475-483,570-575,708-711,728-731,752-755,768-770];20780779;20822868;20928964;42089;106096;148185;1.396707;no
2287;6;n[620-625];20781002;20781002;20811258;0;30256;30256;1.000000;no
2288;5;n[87-91];20782171;20782171;20782435;0;264;264;1.000000;no
2289;4;n[273-276];20782268;20782268;20782373;0;105;105;1.000000;no
2290;4;n[650-653];20782332;20782332;20868732;0;86400;86400;1.000000;no
2291;5;n[87-91];20782942;20782942;20783191;0;249;249;1.000000;no
2292;5;n[87-91];20784989;20784989;20791517;0;6528;6528;1.000000;no
2293;75;n[93-95,350-357,534-543,637-642,760-775,779-795,846-860];20785988;21102839;21275157;316851;172318;489169;2.838757;no
2294;65;n[63-74,305-308,372-390,469-474,522-533,544-549,620-625];20787657;20848724;20982578;61067;133854;194921;1.456221;no
2295;65;n[19-22,39-40,93-95,115-117,182-201,254-256,268-272,283-284,686-688,745-750,756-759,861-870];20787674;20858540;20993535;70866;134995;205861;1.524953;no
2296;65;n[121,162-181,350-357,702-707,771-775,786-795,846-860];20787715;20898893;20968278;111178;69385;180563;2.602335;no
2297;25;n[771-795];20787773;20791726;20791892;3953;166;4119;24.813253;no
2298;12;n[372-383];20787846;20791706;20791832;3860;126;3986;31.634921;no
2299;25;n[796-820];20787870;20791726;20791869;3856;143;3999;27.965035;no
2300;25;n[821-845];20787929;20791726;20825721;3797;33995;37792;1.111693;no
2301;2;n[92,96];20788057;20788057;20806158;0;18101;18101;1.000000;no
2302;12;n[384-395];20788331;20791706;20791779;3375;73;3448;47.232877;no
2303;12;n[396-407];20788434;20791706;20795306;3272;3600;6872;1.908889;no
2304;6;n[656-661];20789018;20789118;20813170;100;24052;24152;1.004158;no
2305;5;n[632-636];20789251;20789921;20876321;670;86400;87070;1.007755;no
2306;5;n[121,500-501,637,751];20789707;20791293;20877693;1586;86400;87986;1.018356;no
2307;6;n[366-371];20789858;20791706;20815792;1848;24086;25934;1.076725;no
2308;12;n[87-90,408-415];20791455;20791706;20809706;251;18000;18251;1.013944;no
2309;50;n[550-569,776-780,821-845];20791716;20829404;20919278;37688;89874;127562;1.419343;no
2310;19;n[846-864];20791817;20791817;20791892;0;75;75;1.000000;no
2311;19;n[372-390];20791839;20791839;20829426;0;37587;37587;1.000000;no
2312;19;n[796-814];20791850;20791869;20921469;19;129600;129619;1.000147;no
2313;5;n[254-256,283-284];20792285;20792285;20804179;0;11894;11894;1.000000;no
2314;25;n[37,91,550-569,686-688];20792359;20794522;20829404;2163;34882;37045;1.062009;no
2315;1;n37;20792363;20792363;20792470;0;107;107;1.000000;no
2316;25;n[115-117,299-308,396-407];20792401;20795306;20840407;2905;45101;48006;1.064411;no
2317;2;n[654-655];20792462;20792462;20807837;0;15375;15375;1.000000;no
2318;5;n[37,91,686-688];20792754;20792754;20792847;0;93;93;1.000000;no
2319;12;n[522-533];20792904;20794509;20830509;1605;36000;37605;1.044583;no
2320;5;n[37,91,686-688];20792963;20792963;20793061;0;98;98;1.000000;no
2321;5;n[37,91,686-688];20793150;20793150;20793238;0;88;88;1.000000;no
2322;16;n[534-549];20793212;20794509;20794602;1297;93;1390;14.946237;no
2323;5;n[37,91,686-688];20793634;20793634;20793727;0;93;93;1.000000;no
2324;1;n37;20793955;20793955;20794230;0;275;275;1.000000;no
2325;5;n[37,91,686-688];20794151;20794252;20794325;101;73;174;2.383562;no
2326;2;n[686-687];20794159;20794159;20794252;0;93;93;1.000000;no
2327;2;n[686-687];20794310;20794325;20794418;15;93;108;1.161290;no
2328;5;n[37,91,686-688];20794410;20794418;20794522;8;104;112;1.076923;no
2329;2;n[520-521];20794420;20794509;20794602;89;93;182;1.956989;no
2330;2;n[520-521];20794545;20794602;20794675;57;73;130;1.780822;no
2331;10;n[534-543];20794617;20794617;20967366;0;172749;172749;1.000000;no
2332;5;n[544-548];20794663;20794663;20794736;0;73;73;1.000000;no
2333;2;n[520-521];20794804;20794804;20794908;0;104;104;1.000000;no
2334;6;n[544-549];20794882;20794882;20820898;0;26016;26016;1.000000;no
2335;5;n[115-119];20795069;20795069;20795162;0;93;93;1.000000;no
2336;5;n[118-120,520-521];20795405;20795405;20795498;0;93;93;1.000000;no
2337;5;n[118-120,520-521];20795623;20795623;20795716;0;93;93;1.000000;no
2338;6;n[570-575];20795740;20795758;20822210;18;26452;26470;1.000680;no
2339;5;n[118-120,520-521];20795751;20795751;20795844;0;93;93;1.000000;no
2340;6;n[202-207];20796013;20796055;20816592;42;20537;20579;1.002045;no
2341;5;n[118-120,520-521];20796023;20796023;20796116;0;93;93;1.000000;no
2342;5;n[118-120,520-521];20796156;20796156;20796218;0;62;62;1.000000;no
2343;5;n[118-120,520-521];20796269;20796269;20796366;0;97;97;1.000000;no
2344;6;n[208-213];20796345;20796415;20817004;70;20589;20659;1.003400;no
2345;5;n[118-120,520-521];20796366;20796366;20796446;0;80;80;1.000000;no
2346;6;n[109-114];20796384;20796447;20822868;63;26421;26484;1.002384;no
2347;5;n[118-120,520-521];20796492;20796492;20796585;0;93;93;1.000000;no
2348;5;n[118-120,520-521];20796825;20796825;20796918;0;93;93;1.000000;no
2349;5;n[118-120,520-521];20796921;20796921;20796994;0;73;73;1.000000;no
2350;5;n[118-120,520-521];20797013;20797013;20797106;0;93;93;1.000000;no
2351;5;n[118-120,520-521];20797107;20797107;20797180;0;73;73;1.000000;no
2352;6;n[745-750];20797124;20797179;20823706;55;26527;26582;1.002073;no
2353;5;n[118-120,520-521];20797207;20797207;20797288;0;81;81;1.000000;no
2354;1;n520;20797257;20797288;20797365;31;77;108;1.402597;no
2355;1;n521;20797307;20797307;20797366;0;59;59;1.000000;no
2356;5;n[118-120,520-521];20797334;20797366;20797470;32;104;136;1.307692;no
2357;5;n[391-395];20797431;20797431;20797536;0;105;105;1.000000;no
2358;10;n[63-72];20797532;20797807;20833701;275;35894;36169;1.007661;no
2359;10;n[73-74,446-449,756-759];20797559;20797807;20833952;248;36145;36393;1.006861;no
2360;5;n[391-395];20797575;20797575;20797639;0;64;64;1.000000;no
2361;10;n[182-183,391-395,768-770];20797581;20797864;20822850;283;24986;25269;1.011326;no
2362;10;n[776-785];20797607;20798853;20823889;1246;25036;26282;1.049768;no
2363;5;n[391-395];20797660;20797660;20797753;0;93;93;1.000000;no
2364;5;n[391-395];20797771;20797771;20797864;0;93;93;1.000000;no
2365;5;n[226-230];20797878;20798363;20798456;485;93;578;6.215054;no
2366;5;n[226-230];20798006;20798456;20798549;450;93;543;5.838710;no
2367;6;n[39-40,728-731];20798298;20798565;20819909;267;21344;21611;1.012509;no
2368;5;n[231,728-731];20798362;20798464;20798565;102;101;203;2.009901;no
2369;6;n[226-231];20798379;20798643;20819649;264;21006;21270;1.012568;no
2370;5;n[226-230];20798541;20798549;20798643;8;94;102;1.085106;no
2371;5;n[771-775];20798743;20798853;20798947;110;94;204;2.170213;no
2372;5;n[786-790];20798911;20798911;20799004;0;93;93;1.000000;no
2373;5;n[771-775];20799026;20799026;20799120;0;94;94;1.000000;no
2374;5;n[771-775];20799137;20799137;20799230;0;93;93;1.000000;no
2375;5;n[771-775];20799825;20799825;20886225;0;86400;86400;1.000000;no
2376;5;n[786-790];20799825;20799825;20886225;0;86400;86400;1.000000;no
2377;5;n[791-795];20799825;20799825;20886225;0;86400;86400;1.000000;no
2378;5;n[846-850];20799825;20799825;20886225;0;86400;86400;1.000000;no
2379;5;n[851-855];20799825;20799825;20886225;0;86400;86400;1.000000;no
2380;5;n[856-860];20799825;20799825;20886225;0;86400;86400;1.000000;no
2381;5;n[861-865];20799826;20799826;20854118;0;54292;54292;1.000000;no
2382;5;n[866-870];20800122;20800122;20853208;0;53086;53086;1.000000;no
2383;5;n[254-256,283-284];20800200;20804179;20856522;3979;52343;56322;1.076018;no
2384;5;n[722-726];20800240;20805517;20859555;5277;54038;59315;1.097654;no
2385;5;n[214-218];20800273;20805663;20860676;5390;55013;60403;1.097977;no
2386;5;n[219-223];20800298;20805663;20861606;5365;55943;61308;1.095901;no
2387;5;n[224-225,455-456,462];20800355;20805663;20869552;5308;63889;69197;1.083082;no
2388;5;n[408-412];20800373;20809706;20863293;9333;53587;62920;1.174165;no
2389;5;n[87-90,727];20800398;20809706;20863545;9308;53839;63147;1.172886;no
2390;5;n[413-415,654-655];20800495;20809706;20863917;9211;54211;63422;1.169910;no
2391;1;n462;20804802;20804802;20804849;0;47;47;1.000000;no
2392;1;n462;20804931;20804931;20804999;0;68;68;1.000000;no
2393;6;n[620-625];20805454;20811258;20841348;5804;30090;35894;1.192888;no
2394;2;n[92,96];20806213;20806213;21047794;0;241581;241581;1.000000;no
2395;6;n[702-707];20811198;20811820;20841721;622;29901;30523;1.020802;no
2396;6;n[656-661];20813013;20813170;20837369;157;24199;24356;1.006488;no
2397;6;n[463-468];20813884;20813884;20838139;0;24255;24255;1.000000;no
2398;6;n[366-371];20816489;20816502;20837153;13;20651;20664;1.000630;yes
2399;6;n[202-207];20816865;20816886;20837424;21;20538;20559;1.001022;yes
2400;6;n[208-213];20819749;20819749;20840658;0;20909;20909;1.000000;no
2401;6;n[226-231];20820687;20820687;20841622;0;20935;20935;1.000000;no
2402;6;n[469-474];20820856;20820856;20847160;0;26304;26304;1.000000;no
2403;6;n[544-549];20822130;20822130;20848500;0;26370;26370;1.000000;no
2404;6;n[11-12,39-40,182-183];20823548;20823631;20850204;83;26573;26656;1.003123;no
2405;6;n[745-750];20824826;20824826;20851666;0;26840;26840;1.000000;no
2406;6;n[366-371];20835544;20837153;20867377;1609;30224;31833;1.053236;no
2407;6;n[656-661];20837139;20837369;20858004;230;20635;20865;1.011146;no
2408;6;n[202-207];20837208;20837424;20861533;216;24109;24325;1.008959;no
2409;6;n[463-468];20837406;20838139;20858824;733;20685;21418;1.035436;no
2410;6;n[299-304];20838147;20840407;20864472;2260;24065;26325;1.093912;no
2411;6;n[396-401];20840655;20840655;20861672;0;21017;21017;1.000000;no
2412;6;n[208-213];20841093;20841093;20871181;0;30088;30088;1.000000;no
2413;6;n[402-407];20841582;20841582;20862508;0;20926;20926;1.000000;no
2414;6;n[226-231];20847159;20847159;20873810;0;26651;26651;1.000000;no
2415;6;n[37,781-785];20848493;20848493;20874507;0;26014;26014;1.000000;no
2416;6;n[702-707];20850121;20850121;20876818;0;26697;26697;1.000000;no
2417;6;n[11-12,446-449];20851608;20851608;20878475;0;26867;26867;1.000000;no
2418;6;n[626-631];20857712;20857712;20878206;0;20494;20494;1.000000;no
2419;6;n[656-661];20858025;20858025;20878749;0;20724;20724;1.000000;no
2420;6;n[463-468];20861276;20861276;20885279;0;24003;24003;1.000000;no
2421;65;n[11-12,23-34,234-242,259,289-298,309-310,446-452,468,512-519,637,660-661,689-696,766-767];20861586;20899764;21033970;38178;134206;172384;1.284473;no
2422;6;n[202-207];20861610;20861610;20882725;0;21115;21115;1.000000;no
2423;6;n[396-401];20862170;20862170;20886190;0;24020;24020;1.000000;no
2424;6;n[214-219];20862446;20862446;20883481;0;21035;21035;1.000000;no
2425;6;n[299-304];20865700;20865700;20895733;0;30033;30033;1.000000;no
2426;2;n[654-655];20866804;20866804;20866898;0;94;94;1.000000;no
2427;2;n[654-655];20867136;20867136;20867230;0;94;94;1.000000;no
2428;2;n[654-655];20867921;20867921;20868014;0;93;93;1.000000;no
2429;2;n[654-655];20868063;20868063;20868157;0;94;94;1.000000;no
2430;2;n[654-655];20868434;20868434;20868507;0;73;73;1.000000;no
2431;2;n[654-655];20868668;20868668;20868753;0;85;85;1.000000;no
2432;2;n[220-221];20868692;20868692;20868798;0;106;106;1.000000;no
2433;2;n[222-223];20868789;20868789;20868864;0;75;75;1.000000;no
2434;16;n[220-221,402-415];20868929;20868929;20869044;0;115;115;1.000000;no
2435;16;n[87-90,366-371,650-655];20869004;20869004;20869077;0;73;73;1.000000;no
2436;16;n[220-221,402-415];20869091;20869091;20869215;0;124;124;1.000000;no
2437;16;n[220-221,402-415];20869219;20869219;20869343;0;124;124;1.000000;no
2438;2;n[455-456];20870002;20870002;20870084;0;82;82;1.000000;no
2439;2;n[87-88];20870064;20870064;20870157;0;93;93;1.000000;no
2440;6;n[220-225];20871123;20871123;20901418;0;30295;30295;1.000000;no
2441;6;n[208-213];20873748;20873748;20900109;0;26361;26361;1.000000;no
2442;6;n[226-231];20874445;20874445;20900650;0;26205;26205;1.000000;no
2443;18;n[87-90,402-415];20875154;20875154;20952365;0;77211;77211;1.000000;no
2444;18;n[366-371,650-655,722-727];20875224;20875224;20952714;0;77490;77490;1.000000;no
2445;4;n[781-784];20876108;20876108;20882396;0;6288;6288;1.000000;no
2446;6;n[37,632-636];20876756;20876756;20903436;0;26680;26680;1.000000;no
2447;2;n[455-456];20877249;20877249;20877353;0;104;104;1.000000;no
2448;2;n[455-456];20877683;20877683;20877900;0;217;217;1.000000;no
2449;2;n[455-456];20877987;20877987;20878094;0;107;107;1.000000;no
2450;2;n[500-501];20878032;20878032;20878126;0;94;94;1.000000;no
2451;6;n[702-707];20878143;20878143;20898724;0;20581;20581;1.000000;no
2452;2;n[455-456];20878269;20878269;20878362;0;93;93;1.000000;no
2453;6;n[626-631];20878431;20878431;20905203;0;26772;26772;1.000000;no
2454;2;n[11-12];20878606;20878606;20878699;0;93;93;1.000000;no
2455;6;n[11-12,446-449];20878704;20878704;20899256;0;20552;20552;1.000000;no
2456;2;n[455-456];20878710;20878710;20878814;0;104;104;1.000000;no
2457;2;n[455-456];20878944;20878944;20879499;0;555;555;1.000000;no
2458;2;n[500-501];20879435;20879435;20879984;0;549;549;1.000000;no
2459;2;n[455-456];20879938;20879938;20880287;0;349;349;1.000000;no
2460;2;n[500-501];20880213;20880213;20880286;0;73;73;1.000000;no
2461;2;n[656-657];20880228;20880228;20880352;0;124;124;1.000000;no
2462;2;n[455-456];20880834;20880834;20880911;0;77;77;1.000000;no
2463;2;n[500-501];20880857;20880857;20881066;0;209;209;1.000000;no
2464;2;n[455-456];20880911;20880911;20881035;0;124;124;1.000000;no
2465;4;n[656-659];20882322;20882322;20951705;0;69383;69383;1.000000;no
2466;4;n[455-456,500-501];20882344;20882344;20968744;0;86400;86400;1.000000;no
2467;6;n[91,781-785];20882680;20882680;20903661;0;20981;20981;1.000000;no
2468;6;n[202-207];20883417;20883417;20904513;0;21096;21096;1.000000;no
2469;2;n[660-661];20883650;20883650;20883743;0;93;93;1.000000;no
2470;2;n[660-661];20884817;20884817;20885417;0;600;600;1.000000;no
2471;6;n[214-219];20885219;20885219;20909041;0;23822;23822;1.000000;no
2472;6;n[462-467];20886128;20886128;20909989;0;23861;23861;1.000000;no
2473;6;n[396-401];20895670;20895670;20925628;0;29958;29958;1.000000;no
2474;6;n[299-304];20898662;20898662;20919224;0;20562;20562;1.000000;no
2475;6;n[760-765];20899221;20899221;20919701;0;20480;20480;1.000000;no
2476;6;n[208-213];20900046;20900109;20926372;63;26263;26326;1.002399;no
2477;6;n[243-248];20900595;20900595;20927656;0;27061;27061;1.000000;no
2478;6;n[226-231];20901353;20901353;20931531;0;30178;30178;1.000000;no
2479;6;n[220-225];20903370;20903370;20930130;0;26760;26760;1.000000;no
2480;6;n[75-80];20903604;20903604;20924415;0;20811;20811;1.000000;no
2481;6;n[81-86];20904471;20904471;20925499;0;21028;21028;1.000000;no
2482;6;n[202-207];20905139;20905139;20931787;0;26648;26648;1.000000;no
2483;6;n[626-631];20908978;20908978;20933046;0;24068;24068;1.000000;no
2484;6;n[214-219];20909927;20909927;20933943;0;24016;24016;1.000000;no
2485;6;n[1-6];20919162;20919162;20939808;0;20646;20646;1.000000;no
2486;6;n[299-304];20919638;20919638;20940235;0;20597;20597;1.000000;no
2487;6;n[760-765];20924370;20924370;20945385;0;21015;21015;1.000000;no
2488;6;n[75-80];20925437;20925437;20946267;0;20830;20830;1.000000;no
2489;6;n[81-86];20925588;20925588;20955862;0;30274;30274;1.000000;no
2490;6;n[396-401];20926245;20926245;20952437;0;26192;26192;1.000000;no
2491;6;n[208-213];20927593;20927593;20929445;0;1852;1852;1.000000;no
2492;6;n[91,391-395];20929400;20929400;20955549;0;26149;26149;1.000000;no
2493;6;n[208-213];20930072;20930072;20956821;0;26749;26749;1.000000;no
2494;6;n[220-225];20931468;20931468;20961322;0;29854;29854;1.000000;no
2495;6;n[226-231];20931729;20931729;20958357;0;26628;26628;1.000000;no
2496;6;n[202-207];20932984;20932984;20956874;0;23890;23890;1.000000;no
2497;6;n[626-631];20933900;20933900;20957812;0;23912;23912;1.000000;no
2498;65;n[121,350-357,455-456,534-543,728-731,760-765,768-775,785-795,846-860];20938081;20968744;21102839;30663;134095;164758;1.228666;no
2499;65;n[147-160,871-921];20938212;20975590;21109816;37378;134226;171604;1.278471;no
2500;6;n[214-219];20939741;20939741;20960462;0;20721;20721;1.000000;no
2501;2;n[453-454];20940066;20940066;20940159;0;93;93;1.000000;no
2502;6;n[1-6];20940173;20940173;20960695;0;20522;20522;1.000000;no
2503;2;n[453-454];20940481;20940481;20941008;0;527;527;1.000000;no
2504;2;n[784-785];20940955;20940955;20941132;0;177;177;1.000000;no
2505;2;n[453-454];20941100;20941100;20941700;0;600;600;1.000000;no
2506;2;n[453-454];20943461;20943461;20943554;0;93;93;1.000000;no
2507;2;n[453-454];20943576;20943576;20943701;0;125;125;1.000000;no
2508;2;n[453-454];20944241;20944241;20944365;0;124;124;1.000000;no
2509;2;n[453-454];20944586;20944586;20944721;0;135;135;1.000000;no
2510;6;n[299-304];20945316;20945316;20966285;0;20969;20969;1.000000;no
2511;2;n[453-454];20945468;20945468;20945562;0;94;94;1.000000;no
2512;2;n[453-454];20945622;20945622;20945726;0;104;104;1.000000;no
2513;6;n[760-765];20946207;20946207;20967571;0;21364;21364;1.000000;no
2514;2;n[453-454];20946855;20946855;20946959;0;104;104;1.000000;no
2515;2;n[453-454];20948557;20948557;20948650;0;93;93;1.000000;no
2516;2;n[453-454];20949233;20949233;20949833;0;600;600;1.000000;no
2517;1;n38;20949460;20949460;20950730;0;1270;1270;1.000000;no
2518;25;n[75-80,358-365,511,632-636,751-755];20949472;20949472;21122272;0;172800;172800;1.000000;no
2519;13;n[7-10,285-288,708-711,784];20949680;20949680;20960087;0;10407;10407;1.000000;no
2520;13;n[453-454,656-659,728-731,768-770];20949722;20951705;20961891;1983;10186;12169;1.194679;no
2521;25;n[366-371,396-401,408-415,650-654];20950034;20952714;21024984;2680;72270;74950;1.037083;no
2522;25;n[7-10,226-231,285-288,626-631,708-711,784];20950057;20960087;21026115;10030;66028;76058;1.151905;no
2523;25;n[162-181,702-706];20950080;20968278;21025906;18198;57628;75826;1.315784;no
2524;2;n[453-454];20950952;20950952;20951045;0;93;93;1.000000;no
2525;2;n[453-454];20951125;20951125;20951229;0;104;104;1.000000;no
2526;2;n[768-769];20951192;20951192;20951285;0;93;93;1.000000;no
2527;6;n[402-407];20952372;20952372;20978690;0;26318;26318;1.000000;no
2528;6;n[722-727];20955505;20955505;20981416;0;25911;25911;1.000000;no
2529;6;n[38,87-91];20955788;20955788;20985673;0;29885;29885;1.000000;no
2530;2;n[391-392];20956576;20956576;20956680;0;104;104;1.000000;no
2531;6;n[81-86];20956758;20956758;20983418;0;26660;26660;1.000000;no
2532;6;n[391-395,655];20956815;20956815;20980551;0;23736;23736;1.000000;no
2533;2;n[202-203];20957095;20957095;20957695;0;600;600;1.000000;no
2534;6;n[202-207];20957749;20957749;20981528;0;23779;23779;1.000000;no
2535;6;n[208-213];20958294;20958294;20984590;0;26296;26296;1.000000;no
2536;6;n[214-219];20960393;20960462;20981072;69;20610;20679;1.003348;no
2537;6;n[1-6];20960623;20960695;20981255;72;20560;20632;1.003502;no
2538;6;n[220-225];20961269;20961322;20991492;53;30170;30223;1.001757;no
2539;6;n[453-454,656-659];20966232;20966232;20987234;0;21002;21002;1.000000;no
2540;2;n[768-769];20967095;20967095;20967695;0;600;600;1.000000;no
2541;6;n[299-304];20967508;20967508;20988407;0;20899;20899;1.000000;no
2542;18;n[416-433];20974235;20975319;21050446;1084;75127;76211;1.014429;no
2543;18;n[484-501];20974266;20975319;21049375;1053;74056;75109;1.014219;no
2544;6;n[502-507];20978650;20978650;21005082;0;26432;26432;1.000000;no
2545;6;n[402-407];20980492;20980492;21003408;0;22916;22916;1.000000;no
2546;6;n[311-316];20981015;20981015;21001497;0;20482;20482;1.000000;no
2547;6;n[214-219];20981192;20981192;21001885;0;20693;20693;1.000000;no
2548;6;n[1-6];20981355;20981355;21007542;0;26187;26187;1.000000;no
2549;6;n[722-727];20981474;20981474;21004046;0;22572;22572;1.000000;no
2550;6;n[469-474];20983353;20983353;21010053;0;26700;26700;1.000000;no
2551;6;n[81-86];20984546;20984546;21011453;0;26907;26907;1.000000;no
2552;6;n[208-213];20985599;20985599;21015293;0;29694;29694;1.000000;no
2553;6;n[544-549];20987172;20987172;21008331;0;21159;21159;1.000000;no
2554;6;n[620-625];20988428;20988428;21009404;0;20976;20976;1.000000;no
2555;6;n[299-304];20991439;20991439;21020943;0;29504;29504;1.000000;no
2556;6;n[570-575];21005005;21005005;21025651;0;20646;20646;1.000000;no
2557;6;n[662-667];21006292;21006292;21028786;0;22494;22494;1.000000;no
2558;6;n[722-727];21006300;21006300;21026933;0;20633;20633;1.000000;no
2559;6;n[1-6];21007901;21007901;21018494;0;10593;10593;1.000000;no
2560;6;n[35-40];21010970;21010970;21033422;0;22452;22452;1.000000;no
2561;6;n[81-86];21013374;21013374;21039692;0;26318;26318;1.000000;no
2562;6;n[208-213];21018132;21018132;21045059;0;26927;26927;1.000000;no
2563;13;n[122-134];21021038;21021442;21031902;404;10460;10864;1.038623;no
2564;13;n[260,638-649];21021675;21021675;21032315;0;10640;10640;1.000000;no
2565;25;n[214-219,502-510,861-870];21023914;21023914;21023974;0;60;60;1.000000;no
2566;1;n272;21024422;21024422;21024676;0;254;254;1.000000;no
2567;25;n[214-219,502-510,861-870];21024924;21024924;21026299;0;1375;1375;1.000000;no
2568;25;n[93-95,277-284,311-316,402-407,453-454];21024931;21024931;21025852;0;921;921;1.000000;no
2569;25;n[366-371,396-401,408-415,650-654];21024942;21024984;21025237;42;253;295;1.166008;no
2570;6;n[366-371];21024992;21025237;21051740;245;26503;26748;1.009244;no
2571;1;n272;21025132;21025132;21025195;0;63;63;1.000000;no
2572;1;n272;21025145;21025195;21025242;50;47;97;2.063830;no
2573;10;n[408-415,650-651];21025196;21025237;21025509;41;272;313;1.150735;no
2574;25;n[396-401,408-415,570-575,650-654];21025736;21025736;21026336;0;600;600;1.000000;no
2575;25;n[162-181,702-706];21026034;21026034;21028605;0;2571;2571;1.000000;no
2576;25;n[93-95,277-284,311-316,402-407,453-454];21026047;21026047;21028618;0;2571;2571;1.000000;no
2577;25;n[7-10,226-231,272,285-288,626-631,708-711];21026056;21026115;21028228;59;2113;2172;1.027922;no
2578;75;n[121,147-160,547-549,815-820,871-921];21026188;21109816;21111551;83628;1735;85363;49.200576;no
2579;75;n[22-30,157-161,208-212,234-238,259-264,272-276,366-370,547-548,572-586,662-673,815-820];21026249;21113176;21114502;86927;1326;88253;66.555807;no
2580;75;n[22-30,147-161,208-212,259-264,402-407,547,572-586,662-673,815-820];21026494;21114502;21115956;88008;1454;89462;61.528198;no
2581;75;n[22-30,147-161,208-212,259-264,402-407,547,572-586,662-673,815-820];21026512;21115956;21116928;89444;972;90416;93.020576;no
2582;25;n[214-219,502-510,861-870];21027345;21027345;21171345;0;144000;144000;1.000000;no
2583;6;n[396-401];21027441;21027441;21048508;0;21067;21067;1.000000;no
2584;5;n[650-654];21027493;21027493;21039073;0;11580;11580;1.000000;no
2585;1;n784;21027697;21027697;21027764;0;67;67;1.000000;no
2586;2;n[570-571];21027869;21027869;21027990;0;121;121;1.000000;no
2587;2;n[570-571];21028027;21028027;21028100;0;73;73;1.000000;no
2588;10;n[408-415,570-571];21028125;21028125;21028261;0;136;136;1.000000;no
2589;10;n[572-575,722-727];21028131;21028131;21028267;0;136;136;1.000000;no
2590;10;n[226-231,285-288];21028138;21028228;21083772;90;55544;55634;1.001620;no
2591;10;n[626-631,708-711];21028145;21028228;21028395;83;167;250;1.497006;no
2592;10;n[408-415,570-571];21028152;21028261;21078169;109;49908;50017;1.002184;no
2593;2;n[7-8];21028171;21028228;21028307;57;79;136;1.721519;no
2594;2;n[9-10];21028219;21028228;21028338;9;110;119;1.081818;no
2595;10;n[572-575,722-727];21028267;21028267;21031763;0;3496;3496;1.000000;no
2596;2;n[7-8];21028426;21028426;21028511;0;85;85;1.000000;no
2597;2;n[7-8];21028574;21028574;21028647;0;73;73;1.000000;no
2598;2;n[453-454];21028703;21028703;21028796;0;93;93;1.000000;no
2599;2;n[453-454];21028867;21028867;21028943;0;76;76;1.000000;no
2600;6;n[311-316];21028902;21028902;21050468;0;21566;21566;1.000000;no
2601;2;n[93-94];21028910;21028910;21029016;0;106;106;1.000000;no
2602;100;n[295-298,356-359,370-388,416-420,494-499,526-529,539-540,554-559,563-569,718-725,756-761,789-793,808-814,842-850,913-920];21028954;21733724;21985855;704770;252131;956901;3.795253;no
2603;25;n[162-181,702-706];21028963;21028963;21030907;0;1944;1944;1.000000;no
2604;25;n[277-284,402-407,626-631,662-666];21028973;21028973;21030906;0;1933;1933;1.000000;no
2605;25;n[1-10,19-22,457-467];21028978;21030016;21031657;1038;1641;2679;1.632541;no
2606;10;n[7-10,453-454,708-711];21029086;21029086;21029221;0;135;135;1.000000;no
2607;2;n[93-94];21029122;21029122;21029195;0;73;73;1.000000;no
2608;2;n[453-454];21029231;21029231;21046859;0;17628;17628;1.000000;no
2609;1;n272;21029398;21029398;21029713;0;315;315;1.000000;no
2610;75;n[19-21,484-501,607-625,712-727,732-750];21030520;21117570;21128389;87050;10819;97869;9.046030;no
2611;75;n[122-134,234-236,272-284,299-304,366-370,548-549,572-581,626-631,658-659,697-711];21030621;21126753;21137423;96132;10670;106802;10.009560;no
2612;75;n[19-21,484-501,607-625,712-727,732-750];21030677;21128389;21139101;97712;10712;108424;10.121733;no
2613;75;n[121,147-156,289-294,358-365,408-413,512-516,520-525,597-602,662-673,682-685,687-693,756-759];21030692;21135650;21146331;104958;10681;115639;10.826608;no
2614;25;n[93-95,220-225,299-308,544-549];21030837;21030837;21041590;0;10753;10753;1.000000;no
2615;25;n[87-91,620-625,655-659,745-750,756-758];21030870;21030870;21041580;0;10710;10710;1.000000;no
2616;25;n[162-181,402-406];21030937;21030937;21042069;0;11132;11132;1.000000;no
2617;1;n272;21030967;21030967;21032498;0;1531;1531;1.000000;no
2618;1;n407;21031121;21031121;21031188;0;67;67;1.000000;no
2619;6;n[19-22,572-573];21031917;21031917;21058443;0;26526;26526;1.000000;no
2620;6;n[259-260,309-310,574-575];21034005;21034005;21054535;0;20530;20530;1.000000;no
2621;8;n[272,407,468,660-661,759,766-767];21034186;21034186;21034270;0;84;84;1.000000;no
2622;1;n784;21034187;21034187;21035956;0;1769;1769;1.000000;no
2623;2;n[660-661];21034461;21034461;21034548;0;87;87;1.000000;no
2624;2;n[766-767];21034517;21034517;21034610;0;93;93;1.000000;no
2625;2;n[660-661];21034668;21034668;21034772;0;104;104;1.000000;no
